user_id,event_time,event_type,device,source
67bf1cef,2024-01-01 08:17:00,homepage_view,iOS,Organic
359d2c85,2024-01-01 03:43:00,homepage_view,Web,Instagram Ads
359d2c85,2024-01-01 03:45:25,product_view,Web,Instagram Ads
359d2c85,2024-01-01 03:47:20,add_to_cart,Web,Instagram Ads
4ca3f4dc,2024-01-01 04:04:00,homepage_view,Android,Direct
b7055978,2024-01-01 20:38:00,homepage_view,Android,Instagram Ads
b7055978,2024-01-01 20:40:50,product_view,Android,Instagram Ads
d542a574,2024-01-01 20:25:00,homepage_view,Web,Instagram Ads
d542a574,2024-01-01 20:27:15,product_view,Web,Instagram Ads
149ba519,2024-01-01 13:09:00,homepage_view,Android,Instagram Ads
8e0ee5c1,2024-01-01 12:32:00,homepage_view,iOS,Organic
95bb2587,2024-01-01 15:02:00,homepage_view,Android,Instagram Ads
95bb2587,2024-01-01 15:06:41,product_view,Android,Instagram Ads
c0abebd8,2024-01-01 08:55:00,homepage_view,Android,Google Ads
c0abebd8,2024-01-01 08:57:46,product_view,Android,Google Ads
532ca6ec,2024-01-01 03:08:00,homepage_view,iOS,Google Ads
532ca6ec,2024-01-01 03:10:47,product_view,iOS,Google Ads
532ca6ec,2024-01-01 03:14:33,add_to_cart,iOS,Google Ads
532ca6ec,2024-01-01 03:15:39,checkout_start,iOS,Google Ads
532ca6ec,2024-01-01 03:18:45,purchase_success,iOS,Google Ads
f2576b70,2024-01-01 22:18:00,homepage_view,Android,Organic
f2576b70,2024-01-01 22:22:17,product_view,Android,Organic
f2576b70,2024-01-01 22:22:40,add_to_cart,Android,Organic
af5dc940,2024-01-01 23:18:00,homepage_view,Web,Google Ads
0173193d,2024-01-01 00:56:00,homepage_view,iOS,Organic
c7bf1e4d,2024-01-01 07:55:00,homepage_view,Android,Direct
c7bf1e4d,2024-01-01 07:58:43,product_view,Android,Direct
3bc6a62c,2024-01-01 19:15:00,homepage_view,Web,Google Ads
3bc6a62c,2024-01-01 19:18:40,product_view,Web,Google Ads
f48986bb,2024-01-01 22:37:00,homepage_view,Android,Google Ads
f48986bb,2024-01-01 22:41:10,product_view,Android,Google Ads
249c9247,2024-01-01 16:57:00,homepage_view,Web,Instagram Ads
3c828e75,2024-01-01 07:49:00,homepage_view,iOS,Direct
3c828e75,2024-01-01 07:52:53,product_view,iOS,Direct
5e365f15,2024-01-01 16:59:00,homepage_view,iOS,Direct
ef3df907,2024-01-01 22:39:00,homepage_view,Android,Direct
ef3df907,2024-01-01 22:39:37,product_view,Android,Direct
692a84e7,2024-01-01 14:43:00,homepage_view,iOS,Google Ads
d1bb5840,2024-01-01 03:14:00,homepage_view,Android,Instagram Ads
d1bb5840,2024-01-01 03:14:24,product_view,Android,Instagram Ads
d1bb5840,2024-01-01 03:15:17,add_to_cart,Android,Instagram Ads
d1bb5840,2024-01-01 03:18:24,checkout_start,Android,Instagram Ads
c0171059,2024-01-01 00:10:00,homepage_view,iOS,Direct
55c568bb,2024-01-01 01:37:00,homepage_view,iOS,Organic
835f2fe6,2024-01-01 12:53:00,homepage_view,Android,Organic
835f2fe6,2024-01-01 12:53:27,product_view,Android,Organic
89630cf8,2024-01-01 18:18:00,homepage_view,Android,Google Ads
0b4aff78,2024-01-01 14:38:00,homepage_view,Android,Organic
0b4aff78,2024-01-01 14:41:57,product_view,Android,Organic
c2774228,2024-01-01 16:54:00,homepage_view,Web,Direct
c2774228,2024-01-01 16:57:22,product_view,Web,Direct
c2774228,2024-01-01 17:00:16,add_to_cart,Web,Direct
03adee95,2024-01-01 12:41:00,homepage_view,Android,Direct
8aee3163,2024-01-01 21:39:00,homepage_view,iOS,Instagram Ads
8aee3163,2024-01-01 21:39:39,product_view,iOS,Instagram Ads
78bb12f3,2024-01-01 17:40:00,homepage_view,Web,Organic
bf0fab83,2024-01-01 18:03:00,homepage_view,Android,Instagram Ads
bf0fab83,2024-01-01 18:03:12,product_view,Android,Instagram Ads
5a974a26,2024-01-01 02:17:00,homepage_view,Android,Direct
5a974a26,2024-01-01 02:20:12,product_view,Android,Direct
a6d65c2a,2024-01-01 11:59:00,homepage_view,Web,Direct
a6d65c2a,2024-01-01 11:59:57,product_view,Web,Direct
5ccf70ed,2024-01-01 23:07:00,homepage_view,iOS,Direct
5ccf70ed,2024-01-01 23:10:06,product_view,iOS,Direct
5ccf70ed,2024-01-01 23:11:24,add_to_cart,iOS,Direct
5ccf70ed,2024-01-01 23:14:49,checkout_start,iOS,Direct
5ccf70ed,2024-01-01 23:16:17,purchase_success,iOS,Direct
c90dbc69,2024-01-01 08:06:00,homepage_view,Android,Google Ads
c90dbc69,2024-01-01 08:07:39,product_view,Android,Google Ads
8cf67bc7,2024-01-01 02:15:00,homepage_view,Web,Google Ads
bebda448,2024-01-01 12:37:00,homepage_view,Android,Organic
bebda448,2024-01-01 12:39:38,product_view,Android,Organic
bebda448,2024-01-01 12:41:44,add_to_cart,Android,Organic
bebda448,2024-01-01 12:41:56,checkout_start,Android,Organic
bebda448,2024-01-01 12:45:42,purchase_success,Android,Organic
bb2358e8,2024-01-01 19:55:00,homepage_view,Android,Instagram Ads
bb2358e8,2024-01-01 19:59:21,product_view,Android,Instagram Ads
100be334,2024-01-01 11:46:00,homepage_view,Web,Direct
100be334,2024-01-01 11:49:50,product_view,Web,Direct
f7446417,2024-01-01 08:48:00,homepage_view,Android,Google Ads
b23b1a16,2024-01-01 11:40:00,homepage_view,iOS,Organic
b23b1a16,2024-01-01 11:43:48,product_view,iOS,Organic
b23b1a16,2024-01-01 11:46:07,add_to_cart,iOS,Organic
fb950eb7,2024-01-01 12:44:00,homepage_view,Web,Instagram Ads
fb950eb7,2024-01-01 12:46:35,product_view,Web,Instagram Ads
6d4653c7,2024-01-01 08:26:00,homepage_view,Web,Google Ads
c12e8753,2024-01-01 07:43:00,homepage_view,Web,Google Ads
3623d8f4,2024-01-01 11:15:00,homepage_view,Android,Organic
3623d8f4,2024-01-01 11:16:29,product_view,Android,Organic
3623d8f4,2024-01-01 11:19:49,add_to_cart,Android,Organic
3623d8f4,2024-01-01 11:21:40,checkout_start,Android,Organic
842ef4d5,2024-01-01 03:25:00,homepage_view,Android,Organic
d0c96926,2024-01-01 00:41:00,homepage_view,Android,Google Ads
09645f9b,2024-01-01 22:29:00,homepage_view,Android,Instagram Ads
29723a7f,2024-01-01 16:21:00,homepage_view,Web,Organic
29723a7f,2024-01-01 16:22:42,product_view,Web,Organic
29723a7f,2024-01-01 16:26:28,add_to_cart,Web,Organic
204ae189,2024-01-01 04:46:00,homepage_view,iOS,Organic
8cb128a7,2024-01-01 13:44:00,homepage_view,Web,Instagram Ads
8cb128a7,2024-01-01 13:46:57,product_view,Web,Instagram Ads
ab016010,2024-01-01 03:42:00,homepage_view,Android,Google Ads
4b1acb4c,2024-01-01 05:24:00,homepage_view,Web,Organic
02ca4c61,2024-01-01 01:54:00,homepage_view,Web,Google Ads
02ca4c61,2024-01-01 01:55:22,product_view,Web,Google Ads
5e781f07,2024-01-01 11:12:00,homepage_view,Android,Direct
7ab224ca,2024-01-01 08:47:00,homepage_view,iOS,Direct
7ab224ca,2024-01-01 08:49:41,product_view,iOS,Direct
4d5e7a51,2024-01-01 17:23:00,homepage_view,Android,Direct
be2a88b7,2024-01-01 17:18:00,homepage_view,Android,Instagram Ads
be2a88b7,2024-01-01 17:20:56,product_view,Android,Instagram Ads
eadeb983,2024-01-01 03:03:00,homepage_view,Android,Direct
0aa69c56,2024-01-01 11:53:00,homepage_view,iOS,Organic
0aa69c56,2024-01-01 11:53:44,product_view,iOS,Organic
7864f32f,2024-01-01 23:10:00,homepage_view,Android,Google Ads
7864f32f,2024-01-01 23:12:50,product_view,Android,Google Ads
a00dbad4,2024-01-01 15:55:00,homepage_view,Android,Google Ads
a00dbad4,2024-01-01 15:58:50,product_view,Android,Google Ads
a00dbad4,2024-01-01 16:03:31,add_to_cart,Android,Google Ads
30bf3bfe,2024-01-01 02:18:00,homepage_view,Android,Google Ads
a335ed60,2024-01-01 11:41:00,homepage_view,Android,Instagram Ads
a335ed60,2024-01-01 11:44:00,product_view,Android,Instagram Ads
bd544435,2024-01-01 23:53:00,homepage_view,Android,Instagram Ads
71c0f723,2024-01-01 12:55:00,homepage_view,iOS,Organic
71c0f723,2024-01-01 12:57:11,product_view,iOS,Organic
27f71014,2024-01-01 22:28:00,homepage_view,Android,Organic
10c63fe2,2024-01-01 18:42:00,homepage_view,Android,Direct
5cccc973,2024-01-01 15:38:00,homepage_view,Web,Google Ads
5cccc973,2024-01-01 15:40:37,product_view,Web,Google Ads
d1a129a2,2024-01-01 22:26:00,homepage_view,Android,Instagram Ads
d1a129a2,2024-01-01 22:26:32,product_view,Android,Instagram Ads
243edb90,2024-01-01 01:11:00,homepage_view,Web,Organic
243edb90,2024-01-01 01:14:47,product_view,Web,Organic
73b61356,2024-01-01 20:49:00,homepage_view,Android,Google Ads
73b61356,2024-01-01 20:51:19,product_view,Android,Google Ads
70345920,2024-01-01 02:18:00,homepage_view,Web,Direct
70345920,2024-01-01 02:22:08,product_view,Web,Direct
70345920,2024-01-01 02:24:12,add_to_cart,Web,Direct
eae24c37,2024-01-01 03:52:00,homepage_view,Android,Instagram Ads
eae24c37,2024-01-01 03:52:20,product_view,Android,Instagram Ads
d566ce2d,2024-01-01 13:56:00,homepage_view,Android,Google Ads
d566ce2d,2024-01-01 14:00:53,product_view,Android,Google Ads
d20b81d7,2024-01-01 16:55:00,homepage_view,Android,Instagram Ads
d20b81d7,2024-01-01 16:59:51,product_view,Android,Instagram Ads
d20b81d7,2024-01-01 17:04:13,add_to_cart,Android,Instagram Ads
2f5a7b8b,2024-01-01 21:49:00,homepage_view,Android,Google Ads
2f5a7b8b,2024-01-01 21:50:30,product_view,Android,Google Ads
2f5a7b8b,2024-01-01 21:54:01,add_to_cart,Android,Google Ads
2f5a7b8b,2024-01-01 21:55:42,checkout_start,Android,Google Ads
6aed2a67,2024-01-01 02:39:00,homepage_view,Android,Instagram Ads
6aed2a67,2024-01-01 02:39:29,product_view,Android,Instagram Ads
da104566,2024-01-01 05:26:00,homepage_view,Android,Instagram Ads
06d91f67,2024-01-01 13:35:00,homepage_view,Android,Direct
06d91f67,2024-01-01 13:37:57,product_view,Android,Direct
0afd6a18,2024-01-01 11:20:00,homepage_view,iOS,Direct
0afd6a18,2024-01-01 11:22:30,product_view,iOS,Direct
0afd6a18,2024-01-01 11:27:03,add_to_cart,iOS,Direct
436848e3,2024-01-01 04:15:00,homepage_view,iOS,Direct
436848e3,2024-01-01 04:18:01,product_view,iOS,Direct
ba428d10,2024-01-01 04:52:00,homepage_view,iOS,Instagram Ads
ba428d10,2024-01-01 04:55:43,product_view,iOS,Instagram Ads
9fd1ca91,2024-01-01 00:12:00,homepage_view,Web,Organic
5d1da778,2024-01-01 08:35:00,homepage_view,iOS,Google Ads
5d1da778,2024-01-01 08:39:43,product_view,iOS,Google Ads
a1e3ffa2,2024-01-01 16:57:00,homepage_view,iOS,Direct
4000f70f,2024-01-01 21:12:00,homepage_view,iOS,Direct
4000f70f,2024-01-01 21:13:01,product_view,iOS,Direct
4000f70f,2024-01-01 21:13:16,add_to_cart,iOS,Direct
4000f70f,2024-01-01 21:14:22,checkout_start,iOS,Direct
4000f70f,2024-01-01 21:16:54,purchase_success,iOS,Direct
6a093161,2024-01-01 17:26:00,homepage_view,Android,Instagram Ads
11795f33,2024-01-01 16:09:00,homepage_view,Android,Google Ads
11795f33,2024-01-01 16:10:03,product_view,Android,Google Ads
1a3b03b6,2024-01-01 01:40:00,homepage_view,Android,Google Ads
1a3b03b6,2024-01-01 01:44:00,product_view,Android,Google Ads
4bf7d3b6,2024-01-01 06:20:00,homepage_view,Android,Direct
4bf7d3b6,2024-01-01 06:24:29,product_view,Android,Direct
9ec2698e,2024-01-01 20:45:00,homepage_view,iOS,Organic
edf133ee,2024-01-01 11:18:00,homepage_view,Web,Direct
edf133ee,2024-01-01 11:19:05,product_view,Web,Direct
3b9c20bb,2024-01-01 03:36:00,homepage_view,iOS,Google Ads
3b9c20bb,2024-01-01 03:37:15,product_view,iOS,Google Ads
a9f729fe,2024-01-01 06:05:00,homepage_view,Web,Google Ads
6cddf699,2024-01-01 03:06:00,homepage_view,Android,Organic
6cddf699,2024-01-01 03:10:27,product_view,Android,Organic
7f46ba4e,2024-01-01 22:21:00,homepage_view,Android,Direct
7f46ba4e,2024-01-01 22:23:32,product_view,Android,Direct
a44c75a1,2024-01-01 17:22:00,homepage_view,Android,Organic
a44c75a1,2024-01-01 17:24:42,product_view,Android,Organic
2becf893,2024-01-01 23:36:00,homepage_view,iOS,Direct
3106d573,2024-01-01 20:17:00,homepage_view,Web,Instagram Ads
3106d573,2024-01-01 20:17:26,product_view,Web,Instagram Ads
3106d573,2024-01-01 20:22:15,add_to_cart,Web,Instagram Ads
3106d573,2024-01-01 20:26:24,checkout_start,Web,Instagram Ads
3106d573,2024-01-01 20:31:06,purchase_success,Web,Instagram Ads
892f65d3,2024-01-01 12:52:00,homepage_view,Android,Organic
f7882e92,2024-01-01 16:24:00,homepage_view,iOS,Google Ads
1d6785bf,2024-01-01 03:11:00,homepage_view,Web,Google Ads
1d6785bf,2024-01-01 03:12:07,product_view,Web,Google Ads
51f4f61c,2024-01-01 08:40:00,homepage_view,Android,Direct
51f4f61c,2024-01-01 08:40:49,product_view,Android,Direct
51f4f61c,2024-01-01 08:41:57,add_to_cart,Android,Direct
51f4f61c,2024-01-01 08:43:40,checkout_start,Android,Direct
f422ace2,2024-01-01 09:33:00,homepage_view,Web,Instagram Ads
f422ace2,2024-01-01 09:36:57,product_view,Web,Instagram Ads
c265c42d,2024-01-01 01:51:00,homepage_view,iOS,Google Ads
c265c42d,2024-01-01 01:51:28,product_view,iOS,Google Ads
64c9ba63,2024-01-01 18:29:00,homepage_view,Web,Organic
2333b70f,2024-01-01 06:01:00,homepage_view,Web,Google Ads
22c24cc9,2024-01-01 13:57:00,homepage_view,Android,Direct
22c24cc9,2024-01-01 13:59:36,product_view,Android,Direct
7da3a6dd,2024-01-01 19:04:00,homepage_view,iOS,Instagram Ads
7da3a6dd,2024-01-01 19:05:49,product_view,iOS,Instagram Ads
e4acb544,2024-01-01 02:21:00,homepage_view,iOS,Organic
e0eacccf,2024-01-01 08:39:00,homepage_view,iOS,Google Ads
e0eacccf,2024-01-01 08:42:01,product_view,iOS,Google Ads
e0eacccf,2024-01-01 08:43:37,add_to_cart,iOS,Google Ads
e0eacccf,2024-01-01 08:43:52,checkout_start,iOS,Google Ads
e0eacccf,2024-01-01 08:47:46,purchase_success,iOS,Google Ads
35a11dd3,2024-01-01 15:42:00,homepage_view,Web,Instagram Ads
35a11dd3,2024-01-01 15:44:51,product_view,Web,Instagram Ads
35a11dd3,2024-01-01 15:47:43,add_to_cart,Web,Instagram Ads
35a11dd3,2024-01-01 15:48:57,checkout_start,Web,Instagram Ads
35a11dd3,2024-01-01 15:53:25,purchase_success,Web,Instagram Ads
3596a6d2,2024-01-01 11:22:00,homepage_view,iOS,Google Ads
3596a6d2,2024-01-01 11:23:07,product_view,iOS,Google Ads
fa918925,2024-01-01 20:30:00,homepage_view,Android,Google Ads
50bcf1fc,2024-01-01 23:46:00,homepage_view,iOS,Direct
50bcf1fc,2024-01-01 23:49:50,product_view,iOS,Direct
50bcf1fc,2024-01-01 23:52:25,add_to_cart,iOS,Direct
5baf858d,2024-01-01 16:43:00,homepage_view,iOS,Direct
11c71c6b,2024-01-01 13:16:00,homepage_view,Web,Google Ads
11c71c6b,2024-01-01 13:19:59,product_view,Web,Google Ads
62d0f724,2024-01-01 02:20:00,homepage_view,Android,Organic
62d0f724,2024-01-01 02:22:06,product_view,Android,Organic
0ceb6c9b,2024-01-01 10:34:00,homepage_view,iOS,Instagram Ads
ea4ebb90,2024-01-01 14:03:00,homepage_view,Android,Instagram Ads
ea4ebb90,2024-01-01 14:04:55,product_view,Android,Instagram Ads
22facda9,2024-01-01 09:27:00,homepage_view,Android,Organic
22facda9,2024-01-01 09:29:13,product_view,Android,Organic
ba828c43,2024-01-01 23:53:00,homepage_view,iOS,Instagram Ads
ba828c43,2024-01-01 23:56:45,product_view,iOS,Instagram Ads
743acd2a,2024-01-01 01:42:00,homepage_view,iOS,Organic
743acd2a,2024-01-01 01:42:36,product_view,iOS,Organic
743acd2a,2024-01-01 01:45:58,add_to_cart,iOS,Organic
ebda9eb5,2024-01-01 14:05:00,homepage_view,Android,Google Ads
ebda9eb5,2024-01-01 14:08:06,product_view,Android,Google Ads
59e98ab7,2024-01-01 18:11:00,homepage_view,iOS,Direct
59e98ab7,2024-01-01 18:11:36,product_view,iOS,Direct
59e98ab7,2024-01-01 18:12:02,add_to_cart,iOS,Direct
59e98ab7,2024-01-01 18:15:50,checkout_start,iOS,Direct
59e98ab7,2024-01-01 18:18:21,purchase_success,iOS,Direct
77d3a54b,2024-01-01 00:59:00,homepage_view,Web,Organic
77d3a54b,2024-01-01 01:01:34,product_view,Web,Organic
77d3a54b,2024-01-01 01:03:37,add_to_cart,Web,Organic
77d3a54b,2024-01-01 01:06:49,checkout_start,Web,Organic
77d3a54b,2024-01-01 01:11:36,purchase_success,Web,Organic
82e0e4bc,2024-01-01 03:53:00,homepage_view,Android,Organic
736589c5,2024-01-01 07:11:00,homepage_view,Android,Instagram Ads
8ae9f681,2024-01-01 22:23:00,homepage_view,Android,Instagram Ads
8ae9f681,2024-01-01 22:24:26,product_view,Android,Instagram Ads
0ccbdbe9,2024-01-01 20:13:00,homepage_view,Android,Instagram Ads
d2f1ab7e,2024-01-01 06:25:00,homepage_view,Android,Instagram Ads
c24995e4,2024-01-01 14:03:00,homepage_view,iOS,Instagram Ads
c24995e4,2024-01-01 14:03:46,product_view,iOS,Instagram Ads
5ec9717a,2024-01-01 22:37:00,homepage_view,iOS,Direct
5ec9717a,2024-01-01 22:40:01,product_view,iOS,Direct
5ec9717a,2024-01-01 22:40:45,add_to_cart,iOS,Direct
5ec9717a,2024-01-01 22:43:46,checkout_start,iOS,Direct
5ec9717a,2024-01-01 22:44:39,purchase_success,iOS,Direct
cf3ecd4b,2024-01-01 23:41:00,homepage_view,Android,Direct
cf3ecd4b,2024-01-01 23:45:14,product_view,Android,Direct
f332dda8,2024-01-01 11:10:00,homepage_view,Android,Google Ads
f332dda8,2024-01-01 11:13:53,product_view,Android,Google Ads
d4934f26,2024-01-01 19:46:00,homepage_view,iOS,Instagram Ads
d4934f26,2024-01-01 19:48:05,product_view,iOS,Instagram Ads
d4934f26,2024-01-01 19:52:01,add_to_cart,iOS,Instagram Ads
d4934f26,2024-01-01 19:56:46,checkout_start,iOS,Instagram Ads
d4934f26,2024-01-01 20:00:27,purchase_success,iOS,Instagram Ads
a3071410,2024-01-01 13:57:00,homepage_view,Android,Google Ads
54005517,2024-01-01 23:33:00,homepage_view,iOS,Instagram Ads
54005517,2024-01-01 23:36:33,product_view,iOS,Instagram Ads
54005517,2024-01-01 23:38:34,add_to_cart,iOS,Instagram Ads
54005517,2024-01-01 23:42:30,checkout_start,iOS,Instagram Ads
54005517,2024-01-01 23:43:23,purchase_success,iOS,Instagram Ads
68d4ac49,2024-01-01 09:31:00,homepage_view,Android,Instagram Ads
c9977458,2024-01-01 04:55:00,homepage_view,iOS,Google Ads
ad49fd3d,2024-01-01 08:52:00,homepage_view,Android,Instagram Ads
7af5ef38,2024-01-01 22:13:00,homepage_view,Android,Google Ads
7af5ef38,2024-01-01 22:17:52,product_view,Android,Google Ads
7af5ef38,2024-01-01 22:20:14,add_to_cart,Android,Google Ads
260524a2,2024-01-01 17:50:00,homepage_view,iOS,Google Ads
260524a2,2024-01-01 17:50:26,product_view,iOS,Google Ads
d59dc596,2024-01-01 04:55:00,homepage_view,Web,Google Ads
d59dc596,2024-01-01 04:55:26,product_view,Web,Google Ads
528770bc,2024-01-01 22:00:00,homepage_view,Android,Organic
528770bc,2024-01-01 22:02:26,product_view,Android,Organic
528770bc,2024-01-01 22:02:52,add_to_cart,Android,Organic
528770bc,2024-01-01 22:03:05,checkout_start,Android,Organic
ecabf243,2024-01-01 19:49:00,homepage_view,Android,Direct
2a74327a,2024-01-01 05:27:00,homepage_view,Web,Organic
2a74327a,2024-01-01 05:31:54,product_view,Web,Organic
ba0e9340,2024-01-01 02:05:00,homepage_view,iOS,Direct
9b0c007e,2024-01-01 23:04:00,homepage_view,Android,Organic
9b0c007e,2024-01-01 23:08:12,product_view,Android,Organic
289136f2,2024-01-01 20:03:00,homepage_view,Android,Google Ads
aea636dc,2024-01-01 23:30:00,homepage_view,iOS,Organic
aea636dc,2024-01-01 23:30:12,product_view,iOS,Organic
16568b37,2024-01-01 10:35:00,homepage_view,Android,Instagram Ads
c18072aa,2024-01-01 05:57:00,homepage_view,Web,Google Ads
c18072aa,2024-01-01 06:00:46,product_view,Web,Google Ads
c18072aa,2024-01-01 06:05:19,add_to_cart,Web,Google Ads
f376c8fe,2024-01-01 16:32:00,homepage_view,Android,Organic
f376c8fe,2024-01-01 16:35:26,product_view,Android,Organic
6757e7a6,2024-01-01 13:34:00,homepage_view,Android,Google Ads
6757e7a6,2024-01-01 13:34:54,product_view,Android,Google Ads
80f9e218,2024-01-01 18:34:00,homepage_view,Android,Instagram Ads
80f9e218,2024-01-01 18:35:22,product_view,Android,Instagram Ads
3992967e,2024-01-01 10:29:00,homepage_view,Android,Organic
3992967e,2024-01-01 10:33:14,product_view,Android,Organic
3992967e,2024-01-01 10:35:01,add_to_cart,Android,Organic
3992967e,2024-01-01 10:37:21,checkout_start,Android,Organic
4c7036a7,2024-01-01 15:31:00,homepage_view,Android,Google Ads
bed4322d,2024-01-01 11:31:00,homepage_view,Android,Google Ads
bed4322d,2024-01-01 11:32:01,product_view,Android,Google Ads
bed4322d,2024-01-01 11:34:58,add_to_cart,Android,Google Ads
1ae555d4,2024-01-01 01:37:00,homepage_view,Android,Direct
0bb2b535,2024-01-01 17:59:00,homepage_view,iOS,Google Ads
c0b618bf,2024-01-01 01:17:00,homepage_view,iOS,Google Ads
039e229e,2024-01-01 16:40:00,homepage_view,iOS,Organic
039e229e,2024-01-01 16:43:36,product_view,iOS,Organic
039e229e,2024-01-01 16:45:52,add_to_cart,iOS,Organic
039e229e,2024-01-01 16:47:03,checkout_start,iOS,Organic
039e229e,2024-01-01 16:49:18,purchase_success,iOS,Organic
8b6ecf10,2024-01-01 21:19:00,homepage_view,Android,Organic
8b6ecf10,2024-01-01 21:20:06,product_view,Android,Organic
8b6ecf10,2024-01-01 21:20:35,add_to_cart,Android,Organic
c922c8cd,2024-01-01 07:10:00,homepage_view,Android,Instagram Ads
c922c8cd,2024-01-01 07:13:26,product_view,Android,Instagram Ads
1af1f41d,2024-01-01 14:54:00,homepage_view,Android,Organic
ccfffd1b,2024-01-01 22:31:00,homepage_view,iOS,Organic
ccfffd1b,2024-01-01 22:35:32,product_view,iOS,Organic
ccfffd1b,2024-01-01 22:39:36,add_to_cart,iOS,Organic
ccfffd1b,2024-01-01 22:40:58,checkout_start,iOS,Organic
ccfffd1b,2024-01-01 22:43:12,purchase_success,iOS,Organic
a71c9d25,2024-01-01 08:13:00,homepage_view,Web,Organic
02a481ce,2024-01-01 18:47:00,homepage_view,iOS,Organic
428e8b78,2024-01-01 03:40:00,homepage_view,Android,Google Ads
428e8b78,2024-01-01 03:42:53,product_view,Android,Google Ads
09fb6627,2024-01-01 07:40:00,homepage_view,Android,Instagram Ads
09fb6627,2024-01-01 07:40:48,product_view,Android,Instagram Ads
09fb6627,2024-01-01 07:44:33,add_to_cart,Android,Instagram Ads
09fb6627,2024-01-01 07:44:53,checkout_start,Android,Instagram Ads
fea4bc24,2024-01-01 19:27:00,homepage_view,Web,Organic
fea4bc24,2024-01-01 19:28:17,product_view,Web,Organic
fea4bc24,2024-01-01 19:29:53,add_to_cart,Web,Organic
fea4bc24,2024-01-01 19:30:59,checkout_start,Web,Organic
